filename,max_score
faph_00161.wav,0.631373
faph_00197.wav,0.631373
faph_00202.wav,0.631373
faph_00212.wav,0.631373
faph_00251.wav,0.631373
faph_00253.wav,0.631373
faph_00266.wav,0.631373
faph_00318.wav,0.631373
faph_00367.wav,0.631373
faph_00387.wav,0.631373
faph_00448.wav,0.631373
faph_00468.wav,0.631373
faph_00482.wav,0.631373
faph_00539.wav,0.631373
faph_00545.wav,0.631373
faph_00591.wav,0.631373
faph_00617.wav,0.631373
faph_00630.wav,0.631373
faph_00631.wav,0.631373
faph_00650.wav,0.631373
faph_00785.wav,0.631373
faph_00866.wav,0.631373
faph_00877.wav,0.631373
faph_00882.wav,0.631373
faph_00975.wav,0.631373
faph_00988.wav,0.631373
faph_01102.wav,0.631373
faph_01190.wav,0.631373
faph_01227.wav,0.631373
faph_01271.wav,0.631373
faph_01280.wav,0.631373
faph_01367.wav,0.631373
faph_01399.wav,0.631373
faph_01408.wav,0.631373
faph_01413.wav,0.631373
faph_01474.wav,0.631373
faph_01486.wav,0.631373
faph_01528.wav,0.631373
faph_01591.wav,0.631373
faph_01698.wav,0.631373
faph_01716.wav,0.631373
faph_01737.wav,0.631373
faph_01784.wav,0.631373
faph_01865.wav,0.631373
faph_01907.wav,0.631373
faph_01941.wav,0.631373
faph_01944.wav,0.631373
faph_01953.wav,0.631373
faph_01974.wav,0.631373
faph_00170.wav,0.568627
faph_00217.wav,0.568627
faph_00226.wav,0.568627
faph_00227.wav,0.568627
faph_00233.wav,0.568627
faph_00237.wav,0.568627
faph_00247.wav,0.568627
faph_00261.wav,0.568627
faph_00264.wav,0.568627
faph_00301.wav,0.568627
faph_00309.wav,0.568627
faph_00339.wav,0.568627
faph_00349.wav,0.568627
faph_00360.wav,0.568627
faph_00434.wav,0.568627
faph_00454.wav,0.568627
faph_00512.wav,0.568627
faph_00516.wav,0.568627
faph_00561.wav,0.568627
faph_00601.wav,0.568627
faph_00608.wav,0.568627
faph_00629.wav,0.568627
faph_00673.wav,0.568627
faph_00677.wav,0.568627
faph_00715.wav,0.568627
faph_00767.wav,0.568627
faph_00778.wav,0.568627
faph_00782.wav,0.568627
faph_00849.wav,0.568627
faph_00864.wav,0.568627
faph_00900.wav,0.568627
faph_00921.wav,0.568627
faph_00933.wav,0.568627
faph_00944.wav,0.568627
faph_00985.wav,0.568627
faph_00991.wav,0.568627
faph_01050.wav,0.568627
faph_01088.wav,0.568627
faph_01090.wav,0.568627
faph_01186.wav,0.568627
faph_01249.wav,0.568627
faph_01268.wav,0.568627
faph_01278.wav,0.568627
faph_01297.wav,0.568627
faph_01381.wav,0.568627
faph_01458.wav,0.568627
faph_01465.wav,0.568627
faph_01532.wav,0.568627
faph_01551.wav,0.568627
faph_01552.wav,0.568627
faph_01590.wav,0.568627
faph_01617.wav,0.568627
faph_01636.wav,0.568627
faph_01640.wav,0.568627
faph_01763.wav,0.568627
faph_01816.wav,0.568627
faph_01827.wav,0.568627
faph_01833.wav,0.568627
faph_01856.wav,0.568627
faph_01908.wav,0.568627
faph_01911.wav,0.568627
faph_01913.wav,0.568627
faph_01931.wav,0.568627
faph_01963.wav,0.568627
faph_01966.wav,0.568627
faph_01975.wav,0.568627
faph_01999.wav,0.568627
faph_00003.wav,0.501961
faph_00027.wav,0.501961
faph_00030.wav,0.501961
faph_00042.wav,0.501961
faph_00045.wav,0.501961
faph_00051.wav,0.501961
faph_00055.wav,0.501961
faph_00088.wav,0.501961
faph_00091.wav,0.501961
faph_00098.wav,0.501961
faph_00105.wav,0.501961
faph_00119.wav,0.501961
faph_00132.wav,0.501961
faph_00160.wav,0.501961
faph_00162.wav,0.501961
faph_00177.wav,0.501961
faph_00196.wav,0.501961
faph_00307.wav,0.501961
faph_00308.wav,0.501961
faph_00364.wav,0.501961
faph_00391.wav,0.501961
faph_00443.wav,0.501961
faph_00464.wav,0.501961
faph_00495.wav,0.501961
faph_00522.wav,0.501961
faph_00616.wav,0.501961
faph_00639.wav,0.501961
faph_00640.wav,0.501961
faph_00689.wav,0.501961
faph_00751.wav,0.501961
faph_00804.wav,0.501961
faph_00826.wav,0.501961
faph_00829.wav,0.501961
faph_00839.wav,0.501961
faph_00842.wav,0.501961
faph_00886.wav,0.501961
faph_00887.wav,0.501961
faph_00908.wav,0.501961
faph_00938.wav,0.501961
faph_00966.wav,0.501961
faph_00969.wav,0.501961
faph_01001.wav,0.501961
faph_01002.wav,0.501961
faph_01012.wav,0.501961
faph_01031.wav,0.501961
faph_01082.wav,0.501961
faph_01100.wav,0.501961
faph_01130.wav,0.501961
faph_01131.wav,0.501961
faph_01138.wav,0.501961
faph_01164.wav,0.501961
faph_01178.wav,0.501961
faph_01256.wav,0.501961
faph_01295.wav,0.501961
faph_01325.wav,0.501961
faph_01326.wav,0.501961
faph_01345.wav,0.501961
faph_01373.wav,0.501961
faph_01432.wav,0.501961
faph_01463.wav,0.501961
faph_01487.wav,0.501961
faph_01500.wav,0.501961
faph_01563.wav,0.501961
faph_01599.wav,0.501961
faph_01610.wav,0.501961
faph_01634.wav,0.501961
faph_01655.wav,0.501961
faph_01661.wav,0.501961
faph_01689.wav,0.501961
faph_01690.wav,0.501961
faph_01692.wav,0.501961
faph_01700.wav,0.501961
faph_01712.wav,0.501961
faph_01729.wav,0.501961
faph_01802.wav,0.501961
faph_01884.wav,0.501961
faph_01901.wav,0.501961
faph_01918.wav,0.501961
faph_01951.wav,0.501961
faph_01958.wav,0.501961
faph_01960.wav,0.501961
faph_01979.wav,0.501961
faph_01997.wav,0.501961
faph_00004.wav,0.435294
faph_00018.wav,0.435294
faph_00026.wav,0.435294
faph_00040.wav,0.435294
faph_00083.wav,0.435294
faph_00099.wav,0.435294
faph_00142.wav,0.435294
faph_00171.wav,0.435294
faph_00173.wav,0.435294
faph_00208.wav,0.435294
faph_00209.wav,0.435294
faph_00267.wav,0.435294
faph_00292.wav,0.435294
faph_00311.wav,0.435294
faph_00322.wav,0.435294
faph_00346.wav,0.435294
faph_00390.wav,0.435294
faph_00416.wav,0.435294
faph_00436.wav,0.435294
faph_00438.wav,0.435294
faph_00463.wav,0.435294
faph_00488.wav,0.435294
faph_00507.wav,0.435294
faph_00511.wav,0.435294
faph_00513.wav,0.435294
faph_00520.wav,0.435294
faph_00541.wav,0.435294
faph_00551.wav,0.435294
faph_00562.wav,0.435294
faph_00594.wav,0.435294
faph_00676.wav,0.435294
faph_00749.wav,0.435294
faph_00967.wav,0.435294
faph_00989.wav,0.435294
faph_01003.wav,0.435294
faph_01054.wav,0.435294
faph_01112.wav,0.435294
faph_01126.wav,0.435294
faph_01142.wav,0.435294
faph_01144.wav,0.435294
faph_01145.wav,0.435294
faph_01147.wav,0.435294
faph_01246.wav,0.435294
faph_01250.wav,0.435294
faph_01310.wav,0.435294
faph_01349.wav,0.435294
faph_01369.wav,0.435294
faph_01374.wav,0.435294
faph_01378.wav,0.435294
faph_01442.wav,0.435294
faph_01497.wav,0.435294
faph_01526.wav,0.435294
faph_01581.wav,0.435294
faph_01587.wav,0.435294
faph_01598.wav,0.435294
faph_01623.wav,0.435294
faph_01635.wav,0.435294
faph_01637.wav,0.435294
faph_01664.wav,0.435294
faph_01675.wav,0.435294
faph_01714.wav,0.435294
faph_01766.wav,0.435294
faph_01778.wav,0.435294
faph_01863.wav,0.435294
faph_01923.wav,0.435294
faph_01935.wav,0.435294
faph_01947.wav,0.435294
faph_00011.wav,0.372549
faph_00012.wav,0.372549
faph_00023.wav,0.372549
faph_00036.wav,0.372549
faph_00080.wav,0.372549
faph_00097.wav,0.372549
faph_00116.wav,0.372549
faph_00135.wav,0.372549
faph_00147.wav,0.372549
faph_00180.wav,0.372549
faph_00206.wav,0.372549
faph_00211.wav,0.372549
faph_00218.wav,0.372549
faph_00223.wav,0.372549
faph_00319.wav,0.372549
faph_00320.wav,0.372549
faph_00373.wav,0.372549
faph_00376.wav,0.372549
faph_00400.wav,0.372549
faph_00457.wav,0.372549
faph_00474.wav,0.372549
faph_00524.wav,0.372549
faph_00605.wav,0.372549
faph_00620.wav,0.372549
faph_00623.wav,0.372549
faph_00651.wav,0.372549
faph_00674.wav,0.372549
faph_00781.wav,0.372549
faph_00791.wav,0.372549
faph_00817.wav,0.372549
faph_00855.wav,0.372549
faph_00956.wav,0.372549
faph_00995.wav,0.372549
faph_00998.wav,0.372549
faph_01007.wav,0.372549
faph_01025.wav,0.372549
faph_01074.wav,0.372549
faph_01123.wav,0.372549
faph_01143.wav,0.372549
faph_01149.wav,0.372549
faph_01169.wav,0.372549
faph_01181.wav,0.372549
faph_01210.wav,0.372549
faph_01219.wav,0.372549
faph_01243.wav,0.372549
faph_01279.wav,0.372549
faph_01314.wav,0.372549
faph_01324.wav,0.372549
faph_01334.wav,0.372549
faph_01337.wav,0.372549
faph_01376.wav,0.372549
faph_01398.wav,0.372549
faph_01406.wav,0.372549
faph_01412.wav,0.372549
faph_01423.wav,0.372549
faph_01476.wav,0.372549
faph_01488.wav,0.372549
faph_01510.wav,0.372549
faph_01514.wav,0.372549
faph_01530.wav,0.372549
faph_01541.wav,0.372549
faph_01556.wav,0.372549
faph_01564.wav,0.372549
faph_01646.wav,0.372549
faph_01744.wav,0.372549
faph_01748.wav,0.372549
faph_01758.wav,0.372549
faph_01771.wav,0.372549
faph_01832.wav,0.372549
faph_01869.wav,0.372549
faph_01886.wav,0.372549
faph_01890.wav,0.372549
faph_01927.wav,0.372549
faph_01939.wav,0.372549
faph_01948.wav,0.372549
faph_01957.wav,0.372549
faph_01982.wav,0.372549
faph_01983.wav,0.372549
faph_01988.wav,0.372549
faph_00008.wav,0.317647
faph_00047.wav,0.317647
faph_00060.wav,0.317647
faph_00179.wav,0.317647
faph_00191.wav,0.317647
faph_00299.wav,0.317647
faph_00310.wav,0.317647
faph_00321.wav,0.317647
faph_00326.wav,0.317647
faph_00342.wav,0.317647
faph_00365.wav,0.317647
faph_00389.wav,0.317647
faph_00394.wav,0.317647
faph_00413.wav,0.317647
faph_00433.wav,0.317647
faph_00554.wav,0.317647
faph_00571.wav,0.317647
faph_00587.wav,0.317647
faph_00600.wav,0.317647
faph_00606.wav,0.317647
faph_00622.wav,0.317647
faph_00706.wav,0.317647
faph_00734.wav,0.317647
faph_00735.wav,0.317647
faph_00780.wav,0.317647
faph_00816.wav,0.317647
faph_00863.wav,0.317647
faph_00902.wav,0.317647
faph_00903.wav,0.317647
faph_00918.wav,0.317647
faph_00922.wav,0.317647
faph_00931.wav,0.317647
faph_00935.wav,0.317647
faph_00943.wav,0.317647
faph_01008.wav,0.317647
faph_01019.wav,0.317647
faph_01028.wav,0.317647
faph_01047.wav,0.317647
faph_01157.wav,0.317647
faph_01191.wav,0.317647
faph_01199.wav,0.317647
faph_01207.wav,0.317647
faph_01208.wav,0.317647
faph_01329.wav,0.317647
faph_01340.wav,0.317647
faph_01365.wav,0.317647
faph_01393.wav,0.317647
faph_01394.wav,0.317647
faph_01418.wav,0.317647
faph_01421.wav,0.317647
faph_01425.wav,0.317647
faph_01436.wav,0.317647
faph_01449.wav,0.317647
faph_01478.wav,0.317647
faph_01499.wav,0.317647
faph_01517.wav,0.317647
faph_01575.wav,0.317647
faph_01577.wav,0.317647
faph_01588.wav,0.317647
faph_01625.wav,0.317647
faph_01653.wav,0.317647
faph_01686.wav,0.317647
faph_01691.wav,0.317647
faph_01768.wav,0.317647
faph_01797.wav,0.317647
faph_01852.wav,0.317647
faph_01862.wav,0.317647
faph_01880.wav,0.317647
faph_01910.wav,0.317647
faph_00057.wav,0.262745
faph_00146.wav,0.262745
faph_00153.wav,0.262745
faph_00168.wav,0.262745
faph_00240.wav,0.262745
faph_00276.wav,0.262745
faph_00279.wav,0.262745
faph_00303.wav,0.262745
faph_00317.wav,0.262745
faph_00327.wav,0.262745
faph_00352.wav,0.262745
faph_00425.wav,0.262745
faph_00478.wav,0.262745
faph_00523.wav,0.262745
faph_00540.wav,0.262745
faph_00654.wav,0.262745
faph_00704.wav,0.262745
faph_00721.wav,0.262745
faph_00727.wav,0.262745
faph_00732.wav,0.262745
faph_00747.wav,0.262745
faph_00776.wav,0.262745
faph_00828.wav,0.262745
faph_00875.wav,0.262745
faph_00899.wav,0.262745
faph_00907.wav,0.262745
faph_00978.wav,0.262745
faph_01087.wav,0.262745
faph_01103.wav,0.262745
faph_01148.wav,0.262745
faph_01150.wav,0.262745
faph_01151.wav,0.262745
faph_01172.wav,0.262745
faph_01193.wav,0.262745
faph_01284.wav,0.262745
faph_01291.wav,0.262745
faph_01300.wav,0.262745
faph_01318.wav,0.262745
faph_01320.wav,0.262745
faph_01366.wav,0.262745
faph_01407.wav,0.262745
faph_01430.wav,0.262745
faph_01477.wav,0.262745
faph_01495.wav,0.262745
faph_01527.wav,0.262745
faph_01555.wav,0.262745
faph_01584.wav,0.262745
faph_01600.wav,0.262745
faph_01662.wav,0.262745
faph_01669.wav,0.262745
faph_01673.wav,0.262745
faph_01676.wav,0.262745
faph_01756.wav,0.262745
faph_01760.wav,0.262745
faph_01803.wav,0.262745
faph_01915.wav,0.262745
faph_01916.wav,0.262745
faph_01928.wav,0.262745
faph_01955.wav,0.262745
faph_01995.wav,0.262745
faph_00002.wav,0.215686
faph_00053.wav,0.215686
faph_00073.wav,0.215686
faph_00102.wav,0.215686
faph_00108.wav,0.215686
faph_00201.wav,0.215686
faph_00269.wav,0.215686
faph_00378.wav,0.215686
faph_00383.wav,0.215686
faph_00440.wav,0.215686
faph_00469.wav,0.215686
faph_00517.wav,0.215686
faph_00549.wav,0.215686
faph_00678.wav,0.215686
faph_00679.wav,0.215686
faph_00683.wav,0.215686
faph_00688.wav,0.215686
faph_00696.wav,0.215686
faph_00697.wav,0.215686
faph_00711.wav,0.215686
faph_00716.wav,0.215686
faph_00740.wav,0.215686
faph_00742.wav,0.215686
faph_00765.wav,0.215686
faph_00770.wav,0.215686
faph_00837.wav,0.215686
faph_00876.wav,0.215686
faph_00894.wav,0.215686
faph_00913.wav,0.215686
faph_00926.wav,0.215686
faph_00945.wav,0.215686
faph_00948.wav,0.215686
faph_00963.wav,0.215686
faph_00971.wav,0.215686
faph_00986.wav,0.215686
faph_01109.wav,0.215686
faph_01118.wav,0.215686
faph_01127.wav,0.215686
faph_01166.wav,0.215686
faph_01239.wav,0.215686
faph_01240.wav,0.215686
faph_01267.wav,0.215686
faph_01277.wav,0.215686
faph_01296.wav,0.215686
faph_01308.wav,0.215686
faph_01313.wav,0.215686
faph_01342.wav,0.215686
faph_01523.wav,0.215686
faph_01547.wav,0.215686
faph_01562.wav,0.215686
faph_01611.wav,0.215686
faph_01666.wav,0.215686
faph_01704.wav,0.215686
faph_01726.wav,0.215686
faph_01741.wav,0.215686
faph_01815.wav,0.215686
faph_01881.wav,0.215686
faph_01905.wav,0.215686
faph_01909.wav,0.215686
faph_01914.wav,0.215686
faph_01938.wav,0.215686
faph_01972.wav,0.215686
faph_01977.wav,0.215686
faph_00010.wav,0.176471
faph_00043.wav,0.176471
faph_00048.wav,0.176471
faph_00112.wav,0.176471
faph_00134.wav,0.176471
faph_00184.wav,0.176471
faph_00282.wav,0.176471
faph_00291.wav,0.176471
faph_00356.wav,0.176471
faph_00381.wav,0.176471
faph_00397.wav,0.176471
faph_00444.wav,0.176471
faph_00453.wav,0.176471
faph_00466.wav,0.176471
faph_00476.wav,0.176471
faph_00508.wav,0.176471
faph_00542.wav,0.176471
faph_00596.wav,0.176471
faph_00666.wav,0.176471
faph_00670.wav,0.176471
faph_00792.wav,0.176471
faph_00968.wav,0.176471
faph_00982.wav,0.176471
faph_00990.wav,0.176471
faph_01026.wav,0.176471
faph_01048.wav,0.176471
faph_01081.wav,0.176471
faph_01139.wav,0.176471
faph_01206.wav,0.176471
faph_01276.wav,0.176471
faph_01287.wav,0.176471
faph_01309.wav,0.176471
faph_01359.wav,0.176471
faph_01438.wav,0.176471
faph_01489.wav,0.176471
faph_01492.wav,0.176471
faph_01505.wav,0.176471
faph_01534.wav,0.176471
faph_01549.wav,0.176471
faph_01573.wav,0.176471
faph_01609.wav,0.176471
faph_01619.wav,0.176471
faph_01621.wav,0.176471
faph_01722.wav,0.176471
faph_01804.wav,0.176471
faph_01825.wav,0.176471
faph_00021.wav,0.141176
faph_00085.wav,0.141176
faph_00100.wav,0.141176
faph_00241.wav,0.141176
faph_00244.wav,0.141176
faph_00336.wav,0.141176
faph_00408.wav,0.141176
faph_00491.wav,0.141176
faph_00500.wav,0.141176
faph_00548.wav,0.141176
faph_00552.wav,0.141176
faph_00568.wav,0.141176
faph_00590.wav,0.141176
faph_00609.wav,0.141176
faph_00627.wav,0.141176
faph_00690.wav,0.141176
faph_00714.wav,0.141176
faph_00720.wav,0.141176
faph_00773.wav,0.141176
faph_00783.wav,0.141176
faph_00799.wav,0.141176
faph_00920.wav,0.141176
faph_00928.wav,0.141176
faph_00984.wav,0.141176
faph_01039.wav,0.141176
faph_01049.wav,0.141176
faph_01163.wav,0.141176
faph_01179.wav,0.141176
faph_01180.wav,0.141176
faph_01185.wav,0.141176
faph_01332.wav,0.141176
faph_01346.wav,0.141176
faph_01457.wav,0.141176
faph_01648.wav,0.141176
faph_01694.wav,0.141176
faph_01754.wav,0.141176
faph_00022.wav,0.113725
faph_00029.wav,0.113725
faph_00037.wav,0.113725
faph_00128.wav,0.113725
faph_00163.wav,0.113725
faph_00296.wav,0.113725
faph_00355.wav,0.113725
faph_00372.wav,0.113725
faph_00497.wav,0.113725
faph_00501.wav,0.113725
faph_00510.wav,0.113725
faph_00572.wav,0.113725
faph_00574.wav,0.113725
faph_00615.wav,0.113725
faph_00626.wav,0.113725
faph_00662.wav,0.113725
faph_00693.wav,0.113725
faph_00717.wav,0.113725
faph_00936.wav,0.113725
faph_00955.wav,0.113725
faph_01027.wav,0.113725
faph_01041.wav,0.113725
faph_01066.wav,0.113725
faph_01120.wav,0.113725
faph_01129.wav,0.113725
faph_01187.wav,0.113725
faph_01244.wav,0.113725
faph_01248.wav,0.113725
faph_01315.wav,0.113725
faph_01363.wav,0.113725
faph_01397.wav,0.113725
faph_01401.wav,0.113725
faph_01443.wav,0.113725
faph_01544.wav,0.113725
faph_01642.wav,0.113725
faph_01652.wav,0.113725
faph_01670.wav,0.113725
faph_01671.wav,0.113725
faph_01672.wav,0.113725
faph_01709.wav,0.113725
faph_01774.wav,0.113725
faph_01871.wav,0.113725
faph_01893.wav,0.113725
faph_01936.wav,0.113725
faph_01990.wav,0.113725
faph_00063.wav,0.090196
faph_00074.wav,0.090196
faph_00144.wav,0.090196
faph_00148.wav,0.090196
faph_00176.wav,0.090196
faph_00182.wav,0.090196
faph_00190.wav,0.090196
faph_00198.wav,0.090196
faph_00220.wav,0.090196
faph_00222.wav,0.090196
faph_00270.wav,0.090196
faph_00275.wav,0.090196
faph_00498.wav,0.090196
faph_00526.wav,0.090196
faph_00528.wav,0.090196
faph_00557.wav,0.090196
faph_00588.wav,0.090196
faph_00642.wav,0.090196
faph_00744.wav,0.090196
faph_00796.wav,0.090196
faph_00916.wav,0.090196
faph_00940.wav,0.090196
faph_01023.wav,0.090196
faph_01184.wav,0.090196
faph_01212.wav,0.090196
faph_01264.wav,0.090196
faph_01330.wav,0.090196
faph_01341.wav,0.090196
faph_01380.wav,0.090196
faph_01445.wav,0.090196
faph_01576.wav,0.090196
faph_01679.wav,0.090196
faph_01685.wav,0.090196
faph_01699.wav,0.090196
faph_01711.wav,0.090196
faph_01746.wav,0.090196
faph_01749.wav,0.090196
faph_01798.wav,0.090196
faph_01814.wav,0.090196
faph_01860.wav,0.090196
faph_01879.wav,0.090196
faph_01894.wav,0.090196
faph_01962.wav,0.090196
faph_01981.wav,0.090196
faph_00172.wav,0.070588
faph_00195.wav,0.070588
faph_00252.wav,0.070588
faph_00386.wav,0.070588
faph_00399.wav,0.070588
faph_00430.wav,0.070588
faph_00439.wav,0.070588
faph_00447.wav,0.070588
faph_00532.wav,0.070588
faph_00559.wav,0.070588
faph_00595.wav,0.070588
faph_00597.wav,0.070588
faph_00607.wav,0.070588
faph_00613.wav,0.070588
faph_00854.wav,0.070588
faph_00924.wav,0.070588
faph_00970.wav,0.070588
faph_01022.wav,0.070588
faph_01053.wav,0.070588
faph_01060.wav,0.070588
faph_01064.wav,0.070588
faph_01106.wav,0.070588
faph_01107.wav,0.070588
faph_01133.wav,0.070588
faph_01136.wav,0.070588
faph_01241.wav,0.070588
faph_01272.wav,0.070588
faph_01360.wav,0.070588
faph_01435.wav,0.070588
faph_01717.wav,0.070588
faph_01724.wav,0.070588
faph_01777.wav,0.070588
faph_01812.wav,0.070588
faph_00061.wav,0.054902
faph_00110.wav,0.054902
faph_00221.wav,0.054902
faph_00268.wav,0.054902
faph_00298.wav,0.054902
faph_00354.wav,0.054902
faph_00435.wav,0.054902
faph_00537.wav,0.054902
faph_00790.wav,0.054902
faph_00815.wav,0.054902
faph_00822.wav,0.054902
faph_00823.wav,0.054902
faph_00865.wav,0.054902
faph_00937.wav,0.054902
faph_00983.wav,0.054902
faph_01069.wav,0.054902
faph_01104.wav,0.054902
faph_01387.wav,0.054902
faph_01414.wav,0.054902
faph_01426.wav,0.054902
faph_01439.wav,0.054902
faph_01452.wav,0.054902
faph_01453.wav,0.054902
faph_01472.wav,0.054902
faph_01706.wav,0.054902
faph_01710.wav,0.054902
faph_01739.wav,0.054902
faph_01919.wav,0.054902
faph_01945.wav,0.054902
faph_01998.wav,0.054902
faph_00109.wav,0.043137
faph_00123.wav,0.043137
faph_00169.wav,0.043137
faph_00234.wav,0.043137
faph_00243.wav,0.043137
faph_00285.wav,0.043137
faph_00341.wav,0.043137
faph_00598.wav,0.043137
faph_00611.wav,0.043137
faph_00632.wav,0.043137
faph_00644.wav,0.043137
faph_00687.wav,0.043137
faph_00743.wav,0.043137
faph_00786.wav,0.043137
faph_00789.wav,0.043137
faph_00821.wav,0.043137
faph_00834.wav,0.043137
faph_00889.wav,0.043137
faph_00992.wav,0.043137
faph_01015.wav,0.043137
faph_01063.wav,0.043137
faph_01071.wav,0.043137
faph_01132.wav,0.043137
faph_01146.wav,0.043137
faph_01202.wav,0.043137
faph_01218.wav,0.043137
faph_01232.wav,0.043137
faph_01290.wav,0.043137
faph_01307.wav,0.043137
faph_01404.wav,0.043137
faph_01580.wav,0.043137
faph_01614.wav,0.043137
faph_01616.wav,0.043137
faph_01638.wav,0.043137
faph_01696.wav,0.043137
faph_01708.wav,0.043137
faph_01789.wav,0.043137
faph_01876.wav,0.043137
faph_01933.wav,0.043137
faph_01976.wav,0.043137
faph_01987.wav,0.043137
faph_00130.wav,0.031373
faph_00155.wav,0.031373
faph_00293.wav,0.031373
faph_00404.wav,0.031373
faph_00473.wav,0.031373
faph_00621.wav,0.031373
faph_00628.wav,0.031373
faph_00725.wav,0.031373
faph_00755.wav,0.031373
faph_00851.wav,0.031373
faph_00901.wav,0.031373
faph_01017.wav,0.031373
faph_01040.wav,0.031373
faph_01059.wav,0.031373
faph_01110.wav,0.031373
faph_01158.wav,0.031373
faph_01370.wav,0.031373
faph_01507.wav,0.031373
faph_01592.wav,0.031373
faph_01593.wav,0.031373
faph_01602.wav,0.031373
faph_01629.wav,0.031373
faph_01855.wav,0.031373
faph_00185.wav,0.027451
faph_00193.wav,0.027451
faph_00213.wav,0.027451
faph_00409.wav,0.027451
faph_00581.wav,0.027451
faph_00748.wav,0.027451
faph_00784.wav,0.027451
faph_00833.wav,0.027451
faph_00932.wav,0.027451
faph_01188.wav,0.027451
faph_01339.wav,0.027451
faph_01513.wav,0.027451
faph_01519.wav,0.027451
faph_01533.wav,0.027451
faph_01535.wav,0.027451
faph_00137.wav,0.019608
faph_00186.wav,0.019608
faph_00214.wav,0.019608
faph_00235.wav,0.019608
faph_00245.wav,0.019608
faph_00417.wav,0.019608
faph_00485.wav,0.019608
faph_00505.wav,0.019608
faph_00599.wav,0.019608
faph_00766.wav,0.019608
faph_00771.wav,0.019608
faph_00779.wav,0.019608
faph_00848.wav,0.019608
faph_00906.wav,0.019608
faph_00923.wav,0.019608
faph_00994.wav,0.019608
faph_01068.wav,0.019608
faph_01119.wav,0.019608
faph_01196.wav,0.019608
faph_01252.wav,0.019608
faph_01444.wav,0.019608
faph_01695.wav,0.019608
faph_01697.wav,0.019608
faph_01745.wav,0.019608
faph_01822.wav,0.019608
faph_01900.wav,0.019608
faph_00107.wav,0.015686
faph_00183.wav,0.015686
faph_00340.wav,0.015686
faph_00366.wav,0.015686
faph_00396.wav,0.015686
faph_00504.wav,0.015686
faph_00603.wav,0.015686
faph_01010.wav,0.015686
faph_01214.wav,0.015686
faph_01357.wav,0.015686
faph_01450.wav,0.015686
faph_01848.wav,0.015686
faph_01903.wav,0.015686
faph_01971.wav,0.015686
faph_00420.wav,0.011765
faph_00450.wav,0.011765
faph_00484.wav,0.011765
faph_00645.wav,0.011765
faph_00741.wav,0.011765
faph_00859.wav,0.011765
faph_00870.wav,0.011765
faph_00934.wav,0.011765
faph_00959.wav,0.011765
faph_01016.wav,0.011765
faph_01043.wav,0.011765
faph_01083.wav,0.011765
faph_01504.wav,0.011765
faph_01838.wav,0.011765
faph_01896.wav,0.011765
faph_01970.wav,0.011765
faph_00006.wav,0.007843
faph_00028.wav,0.007843
faph_00041.wav,0.007843
faph_00079.wav,0.007843
faph_00114.wav,0.007843
faph_00140.wav,0.007843
faph_00335.wav,0.007843
faph_00407.wav,0.007843
faph_00452.wav,0.007843
faph_00681.wav,0.007843
faph_00730.wav,0.007843
faph_00761.wav,0.007843
faph_00788.wav,0.007843
faph_00812.wav,0.007843
faph_00941.wav,0.007843
faph_01029.wav,0.007843
faph_01222.wav,0.007843
faph_01344.wav,0.007843
faph_01375.wav,0.007843
faph_01392.wav,0.007843
faph_01405.wav,0.007843
faph_01433.wav,0.007843
faph_01461.wav,0.007843
faph_01516.wav,0.007843
faph_01705.wav,0.007843
faph_01723.wav,0.007843
faph_01736.wav,0.007843
faph_01790.wav,0.007843
faph_01877.wav,0.007843
faph_01942.wav,0.007843
faph_01943.wav,0.007843
faph_00038.wav,0.003922
faph_00056.wav,0.003922
faph_00106.wav,0.003922
faph_00254.wav,0.003922
faph_00304.wav,0.003922
faph_00393.wav,0.003922
faph_00483.wav,0.003922
faph_00506.wav,0.003922
faph_00614.wav,0.003922
faph_00661.wav,0.003922
faph_00668.wav,0.003922
faph_00824.wav,0.003922
faph_00856.wav,0.003922
faph_00885.wav,0.003922
faph_00909.wav,0.003922
faph_00927.wav,0.003922
faph_01009.wav,0.003922
faph_01013.wav,0.003922
faph_01034.wav,0.003922
faph_01080.wav,0.003922
faph_01229.wav,0.003922
faph_01317.wav,0.003922
faph_01440.wav,0.003922
faph_01471.wav,0.003922
faph_01515.wav,0.003922
faph_01624.wav,0.003922
faph_01807.wav,0.003922
faph_01845.wav,0.003922
faph_01873.wav,0.003922
faph_01950.wav,0.003922
faph_00044.wav,0.000000
faph_00062.wav,0.000000
faph_00143.wav,0.000000
faph_00242.wav,0.000000
faph_00353.wav,0.000000
faph_00445.wav,0.000000
faph_00455.wav,0.000000
faph_00663.wav,0.000000
faph_00685.wav,0.000000
faph_00705.wav,0.000000
faph_00729.wav,0.000000
faph_00737.wav,0.000000
faph_00745.wav,0.000000
faph_00883.wav,0.000000
faph_00925.wav,0.000000
faph_00949.wav,0.000000
faph_00950.wav,0.000000
faph_00958.wav,0.000000
faph_01035.wav,0.000000
faph_01075.wav,0.000000
faph_01161.wav,0.000000
faph_01170.wav,0.000000
faph_01253.wav,0.000000
faph_01411.wav,0.000000
faph_01456.wav,0.000000
faph_01512.wav,0.000000
faph_01520.wav,0.000000
faph_01550.wav,0.000000
faph_01633.wav,0.000000
faph_01657.wav,0.000000
faph_01743.wav,0.000000
faph_01875.wav,0.000000
